Price,Close,High,Low,Open,Volume
Ticker,GOLD,GOLD,GOLD,GOLD,GOLD
Date,,,,,
2023-12-05,27.718326568603516,28.694190862655336,27.60572594750369,28.619124378497503,281100
2023-12-06,27.530656814575195,28.40330572752983,27.38990739403677,27.91537273258569,206400
2023-12-07,27.596343994140625,27.924760552291982,27.389911598312526,27.727709901510664,181800
2023-12-08,27.72770881652832,28.060818023894797,27.5212764287779,27.58695937989275,230200
2023-12-11,26.9676570892334,27.83561512222696,26.920741212736868,27.586955965562638,231500
2023-12-12,26.179462432861328,26.873827897850337,26.160695363333616,26.873827897850337,360600
2023-12-13,28.206256866455078,28.206256866455078,26.057477711558604,26.273293622494837,321700
2023-12-14,28.375158309936523,29.135206697867755,28.31885889335211,28.590974231615263,256500
2023-12-15,27.97167205810547,28.82555390180757,27.924756181310137,28.731722148216903,271100
2023-12-18,27.361759185791016,28.356390539561637,27.34299211748516,28.18749229398734,200400
2023-12-19,28.28132438659668,28.525290908245715,27.652641908811976,27.78400959876217,230200
2023-12-20,28.04673957824707,28.853705575175702,27.999823699706308,28.309473151363054,228000
2023-12-21,28.92877197265625,29.09767199848579,28.300089537471866,28.525288975335908,223100
2023-12-22,28.975690841674805,29.416708019020007,28.712959031912956,29.097675001686714,187400
2023-12-26,29.163354873657227,29.369787243768794,28.82555482281463,28.914697497190335,169200
2023-12-27,29.63252067565918,29.726354221531075,29.05919984015588,29.210270614098672,139600
2023-12-28,29.623140335083008,29.848339795613466,29.46831648897354,29.60437326594058,137300
2023-12-29,28.384536743164062,29.576218550014577,28.22502026673741,29.576218550014577,180400
2024-01-02,27.6151065826416,29.031987888383608,27.516582168101422,28.234405459359834,315900
2024-01-03,26.761226654052734,28.037356841854734,26.735891291440833,27.333607905375462,316300
2024-01-04,27.464975357055664,27.72770714568311,26.714308757356772,26.836292907556157,262100
2024-01-05,27.352378845214844,27.98106138905492,27.05961898847586,27.258545282455987,174600
2024-01-08,27.511892318725586,27.57757526846612,26.507877424746248,27.1928593145063,203500
2024-01-09,26.920745849609375,27.464978343448063,26.695546382130566,27.324228899989592,219200
2024-01-10,26.733078002929688,26.916052453409254,26.160694920115677,26.72369446832481,327500
2024-01-11,25.888580322265625,26.855062937732733,25.86981325251451,26.648628749923017,195700
2024-01-12,27.060606002807617,27.812027046028366,26.31391188720917,26.31391188720917,336900
2024-01-16,27.022796630859375,27.088959187954917,26.512396671331835,26.644723588317383,237800
2024-01-17,26.814857482910156,26.871567989808373,26.200486747467203,26.46513878431639,188200
2024-01-18,26.69198226928711,27.004837421693644,26.370619729698408,26.862115590574597,176100
2024-01-19,25.879125595092773,26.824309173921204,25.784608679445615,26.824309173921204,253600
2024-01-22,26.295007705688477,26.370622322272983,25.898030517921157,25.98309718692806,235300
2024-01-23,26.61636734008789,26.83375911343255,26.049256876880317,26.58801118594945,169800
2024-01-24,26.27610206604004,27.051154094253274,26.191035402001933,27.051154094253274,120900
2024-01-25,25.74679946899414,26.597464296276517,25.671184857742254,26.597464296276517,145700
2024-01-26,25.51050567626953,26.077616208579595,25.491601571207102,25.98309748606214,189200
2024-01-29,26.66362762451172,26.68253172856835,25.30256458273692,25.472697913657417,201400
2024-01-30,25.661733627319336,26.588013095500223,25.661733627319336,26.57856284623649,141300
2024-01-31,25.491601943969727,26.57856456462308,25.406535272739557,25.42543937807842,180400
2024-02-01,26.31390953063965,26.31390953063965,25.49159906908456,25.52940727549836,190900
2024-02-02,25.70899200439453,26.030354539659047,25.501050479932513,26.030354539659047,160000
2024-02-05,25.198593139648438,25.538859792393925,24.659838807997776,25.482147481739986,287700
2024-02-06,25.623926162719727,26.512397385942492,25.382903352181522,26.011451267119863,286300
2024-02-07,24.74490737915039,25.113528412850982,23.336584006289883,24.574774039659445,682300
2024-02-08,24.896133422851562,25.226948006930566,24.499156282515646,24.574770890065608,282500
2024-02-09,25.019004821777344,25.491596538263618,24.67874001180737,25.047360973772477,243300
2024-02-12,25.926382064819336,26.101240496552737,24.84887351939984,24.84887351939984,215400
2024-02-13,24.565319061279297,25.407478270335428,24.38573369067358,25.255302586771716,319400
2024-02-14,24.622032165527344,24.792165502711384,24.281767293953916,24.773261397958787,213800
2024-02-15,25.094623565673828,25.10785607822979,24.253410748396938,24.6503879278704,236800
2024-02-16,24.47080421447754,24.97175219988485,24.281768565436955,24.97175219988485,303600
2024-02-20,24.045469284057617,24.36494069406121,23.861158785871144,24.31011951620456,230100
2024-02-21,23.601232528686523,23.9273220063158,23.23261152210861,23.84698046733665,305700
2024-02-22,23.147546768188477,23.639042686034884,23.11919061042225,23.629590633446142,241000
2024-02-23,23.941499710083008,23.98875816737456,22.89234537250038,23.21370792990777,232900
2024-02-26,23.818628311157227,23.846982666404372,23.506717783875644,23.82807856104313,161300
2024-02-27,24.31011962890625,24.59367576825689,23.90369222725432,23.969854785597786,216800
2024-02-28,24.092727661132812,24.432994304558573,23.790269223774132,24.102179712649583,204200
2024-02-29,24.28176498413086,24.76380879269927,23.610683751608153,24.603127523176468,625900
2024-03-01,25.529409408569336,25.529409408569336,24.045471435935127,24.622032209563184,550500
2024-03-04,25.879125595092773,26.49160523202437,25.642829700385665,25.784608679445615,285700
2024-03-05,26.228845596313477,26.833762539478297,25.482149667149045,25.90748301955849,347900
2024-03-06,26.540754318237305,26.68253149181487,26.01145202891026,26.29500637606539,238700
2024-03-07,26.59746742248535,26.94245923954634,26.47459434080675,26.805408979964948,167800
2024-03-08,26.94718360900879,27.221285904943027,26.545479512884967,26.928279505069995,253300
2024-03-11,26.94718360900879,27.479321695603325,26.81485848702637,27.1267689908382,174500
2024-03-12,26.436784744262695,26.947184755559263,26.329035313375098,26.947184755559263,119900
2024-03-13,27.022796630859375,27.174025847876173,26.370619505727895,26.370619505727895,158200
2024-03-14,26.238298416137695,26.9944446172043,25.94529198857373,26.833763324128302,138500
2024-03-15,26.247745513916016,26.650392433644257,25.58611636078991,26.068160149017032,348200
2024-03-18,26.0587100982666,26.498220591776416,25.898028823189954,26.276101881371904,171900
2024-03-19,25.945289611816406,26.62204067019543,25.519956285933024,25.75625217746944,138400
2024-03-20,27.20238494873047,27.372516484207495,25.82241594047816,25.898030557177282,273400
2024-03-21,27.174028396606445,27.50484301590667,26.899924288307943,27.344161732406253,175600
2024-03-22,26.55965805053711,27.041701876192345,26.22884344828808,27.041701876192345,201900
2024-03-25,26.852663040161133,27.400869397016027,26.616367165606533,26.616367165606533,250600
2024-03-26,26.777050018310547,27.211835390694684,26.34226644872097,27.211835390694684,192900
2024-03-27,28.40276336669922,28.40276336669922,26.975537872539245,27.117315036545165,350000
2024-03-28,29.007680892944336,29.347945712653097,28.166466387622062,28.516185061060774,410900
2024-04-01,29.39520835876465,29.69766680213186,29.064393760283814,29.33849785133193,332300
2024-04-02,28.979328155517578,29.43774276455061,28.828098928313924,29.36685327557626,196600
2024-04-03,29.9339656829834,30.10409902510775,28.74303409090764,28.969877946141875,264900
2024-04-04,29.036039352416992,30.661754484740598,28.96987678929839,30.075741666151874,378800
2024-04-05,30.935861587524414,32.06062887503101,28.960427541003003,28.960427541003003,614900
2024-04-08,36.899967193603516,37.39146307941705,33.090874979945916,33.194845748851165,1758300
2024-04-09,35.671226501464844,38.17596058678044,35.175003726945825,37.27803555010211,1178000
2024-04-10,37.608856201171875,38.55403979845337,34.66933463673216,34.8489182222035,1262700
2024-04-11,37.8546028137207,38.73362385840755,37.419819218986596,38.28938640845482,948400
2024-04-12,38.44062042236328,40.15140426517555,37.93022395035075,38.27994091955688,1160000
2024-04-15,36.92084884643555,38.72557411200351,36.37943199144674,38.630586473947986,668900
2024-04-16,35.61954879760742,37.30079193566344,35.60055127010642,36.72138002881043,926000
2024-04-17,34.916648864746094,35.98998543476044,34.72668086870017,35.448568674533576,744800
2024-04-18,35.030635833740234,35.885502730662886,34.92615125643239,35.021135259399095,400800
2024-04-19,36.07547378540039,36.1704614102616,34.774174123764716,34.89765622438058,358400
2024-04-22,35.344085693359375,35.71452837509124,35.06862701392532,35.61954437279343,345600
2024-04-23,35.847511291503906,36.52190713320078,35.14461735020062,35.2775964036724,420400
2024-04-24,36.30344772338867,36.39843174384201,35.03064228291014,35.600553652446386,298800
2024-04-25,36.60739517211914,37.23334969647164,35.714529577467545,36.04698084351715,423100
2024-04-26,38.10816955566406,38.20315719972444,36.56940595596725,36.56940595596725,547600
2024-04-29,38.99153137207031,39.532948214844424,38.17465582026156,38.17465582026156,645100
2024-04-30,38.060672760009766,38.90604275711493,37.82320911482707,38.70657416477931,594700
2024-05-01,38.735069274902344,39.33347868508347,37.433769492616925,37.99418384933087,505800
2024-05-02,39.28598403930664,39.684921203673944,38.374124557832104,39.010525355296366,474600
2024-05-03,39.247989654541016,39.84639903465613,39.02952354319273,39.63742987449362,333400
2024-05-06,39.096012115478516,40.264332746760736,39.086515164525025,39.703918431910814,397800
2024-05-07,38.317134857177734,40.00787489222839,38.3076379054404,39.21949745535034,501200
2024-05-08,36.23695755004883,36.65489230549878,33.24491385384,33.41588798638954,1496200
2024-05-09,38.811058044433594,39.36197180709275,36.21795552088227,36.2844450504548,669200
2024-05-10,35.296600341796875,39.03902653784705,35.02114161046868,38.77306838258293,840200
2024-05-13,35.258602142333984,36.36043334605043,35.09712859771544,35.458074364414486,389500
2024-05-14,37.8042106628418,37.88020076667547,35.4865668470284,35.524561898945244,573400
2024-05-15,35.4295768737793,36.96834035545852,35.19211321695315,36.22745490565146,663300
2024-05-16,35.23011016845703,35.52456642320184,34.74568587674968,35.42957878131253,463500
2024-05-17,36.825862884521484,37.00633395217223,35.724031705195046,35.914003347852926,494600
2024-05-20,37.31028366088867,37.6332343363476,36.502908783945045,37.04432555994863,346600
2024-05-21,36.721378326416016,37.64273843875728,36.56940173686147,37.40527479111532,236400
2024-05-22,37.26279067993164,38.155652583454454,36.778366491194454,37.12981163296094,342200
2024-05-23,36.455421447753906,37.85170527974079,36.44592087241488,37.25329947606406,295000
2024-05-24,36.09447479248047,37.22670275088412,36.02798526036694,36.70238115660859,266700
2024-05-28,37.481266021728516,38.16991286116181,36.13247407151405,36.46492177095898,294700
2024-05-29,36.521907806396484,37.46226177237014,36.227451594418895,37.12981413256279,207300
2024-05-30,36.09447479248047,37.044329392282584,35.94249820144844,36.778371263828475,168800
2024-05-31,36.03748321533203,36.61689511708712,35.68603801817535,36.569403110456406,279900
2024-06-03,35.19211196899414,36.57889880606364,35.02113785226965,36.57889880606364,309800
2024-06-04,33.4681282043457,35.6005508173558,33.44438038941949,35.11612655416848,619100
2024-06-05,33.70083999633789,34.18526786027947,32.95995458490685,33.60585598789051,526000
2024-06-06,34.30875015258789,34.31825072853116,33.34939851657698,33.46338006403981,453700
2024-06-07,33.28290557861328,34.280252169697874,33.19741852089702,33.75783287183525,313000
2024-06-10,33.52986526489258,33.85281596043668,33.06443855930136,33.282904673433016,165600
2024-06-11,32.61800765991211,33.20691650730566,32.314054472650426,33.19741955544464,503100
2024-06-12,32.323543548583984,33.64384056343844,32.152569469482714,33.49186400683808,294600
2024-06-13,31.782127380371094,32.266555153875125,31.5874091123835,32.19056506257764,350500
2024-06-14,30.917768478393555,31.986354971587396,30.77054216548851,31.677651482205356,309900
2024-06-17,30.974760055541992,31.26446600748509,30.604317329688943,30.94626557614033,216700
2024-06-18,31.734634399414062,31.76312887106216,30.50932139084963,30.974751627074177,248700
2024-06-20,32.36154556274414,33.17842108916535,32.20007202182296,32.26656155319141,492500
2024-06-21,31.76313591003418,32.13358224058777,31.582664843924235,32.13358224058777,581400
2024-06-24,32.2950553894043,32.6465005658525,31.63965704034019,32.19057080692865,331500
2024-06-25,31.934110641479492,32.448931660820946,31.74413899677395,32.19057181832081,246700
2024-06-26,31.54467010498047,31.93411034244661,31.326203983807535,31.715644221273674,243900
2024-06-27,30.737295150756836,31.886618336482744,30.566321034469443,31.886618336482744,364900
2024-06-28,30.74679183959961,31.345201241491324,30.423841136417636,30.82278194548134,668000
2024-07-01,30.851274490356445,31.17422517330248,30.613810859466934,31.01275164353319,228600
2024-07-02,30.6803035736084,30.960512571340704,30.31935961430765,30.7182986281158,250600
2024-07-03,31.459184646606445,31.525674181500758,30.71354889951344,31.01275542994575,195600
2024-07-05,31.88661766052246,32.67499869373572,31.10773720212805,31.630156491528062,537100
2024-07-08,31.68714714050293,32.048092870077625,31.47817798810588,31.85812124275371,221300
2024-07-09,32.02909851074219,32.04809603769303,31.23122049584587,31.630157691590142,295500
2024-07-10,32.61800765991211,33.24491156156532,31.858124691757894,32.05759329150941,391100
2024-07-11,33.919307708740234,34.03803953658383,32.589513410936675,33.27340627539846,389900
2024-07-12,34.09028625488281,34.63170317024108,33.95255688190104,34.147278844070954,316400
2024-07-15,34.37523651123047,34.77037637085748,33.96679874523924,34.40373461301646,251800
2024-07-16,35.486572265625,35.84751806713416,34.574712620830624,34.58420957355617,362500
2024-07-17,34.850162506103516,35.60054847821027,34.63169639208653,35.4295743675174,385100
2024-07-18,35.03162384033203,35.203535043429085,34.49678858144486,34.706903083733955,323000
2024-07-19,34.945674896240234,35.06028117238272,34.39651420635292,34.802414318611255,327800
2024-07-22,35.480506896972656,35.49960490513127,34.30577901550591,35.10803015906485,266500
2024-07-23,35.94847869873047,36.20634548571119,35.33724052659849,35.56645666278143,342800
2024-07-24,35.51870346069336,36.7411835425384,35.51870346069336,35.78612291408265,279000
2024-07-25,34.97431945800781,35.26083692005445,33.95431394131597,35.165332313794636,334600
2024-07-26,36.67433166503906,36.731632974297526,35.52825811739396,35.59511207370708,295800
2024-07-29,36.06309509277344,36.84624831985972,35.34775765460032,36.84624831985972,162700
2024-07-30,35.996238708496094,36.492870740552576,35.61421659071488,36.158600932085555,187100
2024-07-31,36.71253204345703,37.15186273490312,36.26365599130382,36.45466521693458,256500
2024-08-01,34.907466888427734,36.7984865848012,34.32774654605541,36.483318457039296,286800
2024-08-02,33.70409393310547,34.34398287148194,33.13105531089579,34.34398287148194,401700
2024-08-05,32.959144592285156,33.06993271672707,30.32317854829041,31.240035985917487,535500
2024-08-06,33.197906494140625,33.781448607880996,32.70127816366422,33.14060518699878,208700
2024-08-07,32.60577392578125,34.0097144158154,32.38611038707994,33.65634295297134,209000
2024-08-08,33.236106872558594,33.43666871645771,32.772901916458075,33.2456595184206,170500
2024-08-09,32.2619514465332,33.36982178719561,32.18554847990184,33.36982178719561,246900
2024-08-12,33.06420135498047,33.54173171857226,32.60577264312445,32.60577264312445,245400
2024-08-13,33.312522888183594,33.766175326728835,32.8120690295581,33.01645271826134,290500
2024-08-14,32.60577392578125,33.56083469053532,32.24284981505975,33.56083469053532,163600
2024-08-15,32.89228820800781,33.422347172040894,32.86363755371435,33.24566327954142,127600
2024-08-16,34.09566879272461,34.31533232345229,32.9686968397617,33.016449147612484,318800
2024-08-19,34.52544403076172,34.73555489680223,34.18162161308256,34.28667886773644,266500
2024-08-20,34.601844787597656,35.09847673229427,34.43948623583549,34.75465433648377,210900
2024-08-21,35.461402893066406,35.71449338195437,34.50634224472405,35.02207222594582,284700
2024-08-22,34.58274841308594,35.44230453371037,34.15297035277372,35.10803108979306,497400
2024-08-23,35.8720817565918,35.94848471927058,34.64960156432379,34.81196378032589,329400
2024-08-26,35.11758041381836,36.57882203731846,34.964770856088066,36.29230457198257,595400
2024-08-27,34.98387908935547,35.117587022121754,34.25803082109861,35.088936363176956,264000
2024-08-28,34.36308670043945,34.99342667452077,34.200728115317006,34.50634727588566,237800
2024-08-29,34.10521697998047,34.840614161722016,34.07656632460985,34.840614161722016,370700
2024-08-30,37.218711853027344,37.486127648752635,33.42712019633993,35.86252393913416,1012900
2024-09-03,38.13557434082031,39.34850187650191,36.76983723767388,37.056354721262004,821500
2024-09-04,38.5080451965332,38.703834378958206,37.73444475684996,38.07826717448696,372700
2024-09-05,41.573795318603516,41.69795424230174,38.71816557641899,39.014232091733774,720900
2024-09-06,41.88896560668945,41.96536857315473,41.00075880651616,41.60244810672626,697400
2024-09-09,41.67885208129883,42.309192053771284,41.24907399932493,42.15638247387698,314300
2024-09-10,41.783905029296875,41.965365248133566,41.172666772933944,41.76480337837711,262900
2024-09-11,42.146827697753906,42.19458000181928,40.026591879192345,41.54513846538182,420600
2024-09-12,43.82773208618164,44.692060797554255,42.40469377607426,42.40469377607426,525600
2024-09-13,44.81144714355469,45.250777842754886,44.08560260085144,44.3625710834789,339800
2024-09-16,42.7962760925293,45.260331081200256,41.93671990853486,44.81145133586229,549900
2024-09-17,42.433345794677734,43.45526041855376,41.879408858156424,43.01593338540969,320800
2024-09-18,41.31592559814453,43.111440791588684,41.21087197813491,42.194583364698396,594500
2024-09-19,41.47828674316406,42.64250379070946,41.05806134420042,42.3855951423015,526100
2024-09-20,41.1153564453125,42.901318675263184,41.01029920062124,41.35412158569558,720200
2024-09-23,40.943450927734375,41.459184576829045,40.590079491103175,41.115362144099265,291700
2024-09-24,41.01985549926758,41.65019538027974,40.48502022560653,40.9434488987729,265500
2024-09-25,41.58334732055664,41.669302936662994,40.88328613520217,40.94345470214984,223200
2024-09-26,42.7198600769043,43.03980450259224,41.87940573122715,42.07041857932656,206900
2024-09-27,42.96818161010742,44.22886141665297,42.76284341811044,43.24514643851363,262200
2024-09-30,42.17548370361328,43.00638555824762,41.927169505001864,43.00638555824762,155200
2024-10-01,42.433345794677734,42.52885040422477,41.25862160956605,42.347390188778476,294300
2024-10-02,42.67211151123047,42.958628986827904,41.9462633535651,42.3282890832066,253200
2024-10-03,42.595703125,42.60525577163823,41.9558142443928,42.28053500801551,232500
2024-10-04,42.04177474975586,43.3454306363013,42.022673097519416,43.07323846765034,237900
2024-10-07,40.379966735839844,42.15638028700142,39.51086161216341,41.96536741122546,260000
2024-10-08,39.93854904174805,40.36077536408295,39.36279053385194,40.303198049060015,270700
2024-10-09,39.13248825073242,39.82340144722772,38.9597599516086,39.775422177600795,176600
2024-10-10,39.66986083984375,39.66986083984375,38.63349116914761,39.28601940760447,213200
2024-10-11,40.23603057861328,40.658253284789254,39.756230551356346,39.76582494124466,197900
2024-10-14,40.21683120727539,40.45673117955944,39.72647414112423,40.101680245542305,71700
2024-10-15,39.78500747680664,40.64864877509214,39.75622065372472,40.2360205615316,135800
2024-10-16,41.05168914794922,41.43553063386887,39.871381520534285,40.226432515630556,159400
2024-10-17,40.89814758300781,41.13804756311088,40.317590070428366,41.13804756311088,135700
2024-10-18,41.79058074951172,42.83750400592828,40.97012315969352,41.15724487348099,225600
2024-10-21,40.01531982421875,42.22239904202616,39.81380470733092,42.19361221406602,211200
2024-10-22,39.468345642089844,40.41834751073742,39.468345642089844,40.08248900375761,143700
2024-10-23,37.9329833984375,39.353190830742015,37.510760754428,39.24763791517701,311700
2024-10-24,37.94258117675781,38.48859375776467,37.587526575777794,38.24965285395238,242500
2024-10-25,37.47237777709961,38.54712870937884,37.27086266365663,38.086521166973455,151200
2024-10-28,37.97137451171875,38.20168013938586,37.70268766326026,37.74107254463541,100400
2024-10-29,37.70267868041992,38.25924468542001,37.29964484317313,37.750657940415685,122800
2024-10-30,37.52035140991211,38.163285191309726,37.42919191642187,37.501162634869914,107500
2024-10-31,37.280452728271484,37.54914317561205,36.88701693598369,37.280452728271484,333500
2024-11-01,35.77388381958008,37.760255359654586,35.39004604821576,37.60671951899222,420500
2024-11-04,36.32085418701172,36.57994659526018,35.716308895015025,35.88903716718067,187100
2024-11-05,36.11933898925781,37.00696814839598,36.07135972725254,36.493582357715184,198300
2024-11-06,36.109745025634766,36.81025250878016,35.121354645907,35.31327535676755,340700
2024-11-07,30.313764572143555,34.53600609567324,30.054672129234895,32.09862118290307,1378600
2024-11-08,30.30416488647461,31.566039272356736,29.824364934611307,30.572853518423024,793800
2024-11-11,30.045074462890625,30.141034825676435,28.336987692528254,30.141034825676435,622900
2024-11-12,29.210222244262695,30.36174105667043,29.075877010096423,29.57486941061891,380200
2024-11-13,29.02789878845215,30.208206299919212,28.768806359995963,29.392545967904372,414700
2024-11-14,28.356178283691406,29.18623386553841,28.010723540279905,28.922342410464207,339600
2024-11-15,27.732437133789062,29.027897383058242,27.348597534451567,28.71122948481836,300100
2024-11-18,27.72283935546875,28.151780975865407,27.588495960831022,27.828395925707813,330100
2024-11-19,28.87436294555664,29.219819516882676,27.415770566948567,27.655670556971273,427400
2024-11-20,29.5844669342041,29.74759900194255,28.4905235566002,28.74961415688576,302900
2024-11-21,28.70163345336914,29.747597512322518,28.634461751833133,29.603657890417985,208500
2024-11-22,28.53849983215332,28.749611144041705,27.972335764056997,28.749611144041705,231800
2024-11-25,29.00870704650879,29.12385984979591,28.068299502448887,28.615271199906346,223600
2024-11-26,28.663249969482422,28.941532990198322,28.394561337160546,28.7688047144408,192700
2024-11-27,29.248607635498047,29.680428368718605,28.81678873256924,28.99911141522525,246700
2024-11-29,29.075876235961914,29.814768598183058,28.93769471426866,29.267796948065854,85300
2024-12-02,28.77840232849121,29.123858896756246,28.16905613959779,29.123858896756246,179200
2024-12-03,28.509714126586914,28.711231071306504,28.231431088049572,28.711231071306504,194600
2024-12-04,28.557695388793945,29.267799148499588,28.068299183397144,28.28900673770599,256400
2024-12-05,28.8935546875,29.104666014725783,28.336986797276,28.586483000520087,164700
2024-12-06,27.588499069213867,29.031737142317276,26.782434949985674,28.893555610876973,529500
2024-12-09,27.636478424072266,28.72082741592775,27.559710499627855,27.626884035021945,231400
2024-12-10,27.44455909729004,27.775620423079967,27.243042154854503,27.48294214376387,165300
2024-12-11,27.185466766357422,27.818802592899694,27.108698842845985,27.406174317666345,259000
2024-12-12,27.05112075805664,27.665264087126328,26.705664220309192,26.97435284192293,246800
2024-12-13,27.271831512451172,27.377388095974087,26.168291901200387,26.782435302879076,319700
2024-12-16,26.868799209594727,27.271831270950315,26.48495958694457,27.214255785125715,328600
2024-12-17,26.149097442626953,27.022333210801445,26.091521960739506,26.667282270488688,335500
2024-12-18,25.957176208496094,26.998343037532894,25.669296974543066,26.398593108221142,315800
2024-12-19,24.99757957458496,26.36980788426786,24.776872011147063,26.03394751408875,558100
2024-12-20,24.748083114624023,25.371822704108727,24.546566177235405,24.911213345916863,555500
2024-12-23,24.32585906982422,24.824851482504798,24.162727005305246,24.6425269797385,317200
2024-12-24,24.90161895751953,24.978386878837046,23.99959450932001,24.306666194590072,151800
2024-12-26,25.295055389404297,25.35742806864442,24.335455434787036,24.863234677709865,148400
2024-12-27,25.06475067138672,25.299851626407513,24.680909239832488,25.151112980165667,162400
2024-12-30,25.045560836791992,25.194297668200797,24.251011040821975,24.949600468930058,206700
2024-12-31,26.293039321899414,26.331424199983907,25.199095920575544,25.275863846452804,262100
2025-01-02,26.657686233520508,27.050161148221072,26.099198381501132,26.39859381782338,276800
2025-01-03,27.07990837097168,27.20465738225259,26.38899710565583,26.753644260332976,151400
2025-01-06,26.504150390625,27.10869753021839,26.28824004423751,27.060718266706317,310200
2025-01-07,26.388999938964844,27.026173912863435,26.139503719906894,26.532939572573575,183200
2025-01-08,26.71526336669922,26.782435071892035,25.419803038450777,26.197078503283166,178000
2025-01-10,26.945566177368164,27.060718975220325,26.312230364910345,26.571322787358987,198900
2025-01-13,26.60970687866211,26.945567236111586,26.009956894035078,26.945567236111586,160200
2025-01-14,26.851348876953125,27.01566605639336,26.508214696282916,26.909342633347244,182400
2025-01-15,26.986669540405273,27.51828299375302,26.957671739034385,27.440957367019013,187600
2025-01-16,26.725696563720703,27.020501110571665,26.503385603127295,26.870681892647337,151000
2025-01-17,26.368064880371094,26.745027085309353,25.662466452917826,26.682199436623517,180700
2025-01-21,26.55171012878418,26.943172127421445,26.310067329435107,26.48405043994056,184700
2025-01-22,26.097423553466797,26.58554121986203,26.058759818835554,26.51304948281096,171500
2025-01-23,26.53238296508789,26.61937452971481,26.039431380064826,26.039431380064826,165900
2025-01-24,26.358400344848633,26.61937504376915,26.000768145188463,26.48405380529824,120100
2025-01-27,26.252073287963867,26.60487154994166,25.536810830908976,26.387392664177753,155200
2025-01-28,25.981433868408203,26.561376975509507,25.89541019402911,26.25207447667903,126900
2025-01-29,26.174747467041016,26.319732775247953,25.74945563185754,25.894442783652696,158700
2025-01-30,27.286306381225586,27.57627886701397,26.406726677152083,26.406726677152083,331100
2025-01-31,27.228313446044922,27.745428941233786,26.783689691807098,27.286307207523443,223800
2025-02-03,26.986669540405273,27.692266114801626,26.58070953915465,26.841684220727558,298000
2025-02-04,26.745025634765625,27.440956246965996,26.38739347347553,27.112321885863192,455600
2025-02-05,26.783687591552734,27.769590677319755,26.72086178970603,26.76435756830129,483400
2025-02-06,27.353965759277344,27.6439382417206,26.648369186098964,26.948005758727472,414600
2025-02-07,27.624603271484375,29.16145154069684,25.27583509236388,27.54727765356876,786700
2025-02-10,28.098224639892578,28.596008220617065,27.446755854076557,27.65360277042765,337700
2025-02-11,27.769590377807617,28.417193161247635,27.576277242260137,28.08855880286982,240600
2025-02-12,27.730932235717773,28.12722633727218,27.20511682253642,27.450625662448864,206700
2025-02-13,28.030567169189453,28.388199354595944,27.532783549064206,27.779258414717834,328100
2025-02-14,26.658035278320312,28.270275432138813,26.426058397139922,28.049898408991044,308600
2025-02-18,26.764358520507812,27.3249697736872,26.483085931824068,26.783688544446967,338700
2025-02-19,26.290739059448242,27.179984694083387,26.271407191750257,26.725695021122636,229900
2025-02-20,26.53238296508789,27.063996443507115,26.290740139699434,26.290740139699434,351600
2025-02-21,25.875110626220703,27.01566490015769,25.61413596823413,26.84168179483331,319800
2025-02-24,25.63347053527832,26.00076680687735,25.299036226753202,25.923441178983428,233500
2025-02-25,26.416391372680664,26.51884879218917,25.3145007716694,25.54647764327239,335600
2025-02-26,26.49371910095215,26.9190109877995,26.271408145122933,26.271408145122933,260900
2025-02-27,26.445388793945312,26.493716616824326,25.87511163474925,26.377729104479382,216400
2025-02-28,26.271408081054688,26.387395603992097,25.933107759241775,26.377731513404342,260300
2025-03-03,25.31450080871582,26.474385168428185,25.246841118181138,26.474385168428185,285900
2025-03-04,25.64313507080078,25.962103498917255,24.86021105703356,25.13085166169747,207000
2025-03-05,26.174747467041016,26.26173902068282,25.701127810317967,25.846113118524904,195500
2025-03-06,26.30040168762207,26.571042289583325,25.942771373032553,26.116754485465624,249200
2025-03-07,26.745025634765625,26.986668438894846,25.71272680859287,26.38739347347553,177600
2025-03-10,26.522714614868164,27.5376136516164,25.884777761439853,26.967336488159532,226200
2025-03-11,26.43572425842285,27.49895301027309,26.02009832276962,26.6870330065757,216200
2025-03-12,25.952438354492188,26.38256226449644,25.62477002327039,26.36806428573757,171200
2025-03-13,26.387393951416016,26.94800519340632,25.667299414477704,25.952438002258273,225200
2025-03-14,26.822351455688477,26.996334570915717,26.43088944642718,26.706362097674212,195400
2025-03-17,27.02532958984375,27.392627674485322,26.580707727327177,26.98666770090625,141500
2025-03-18,27.84691619873047,27.924241822216885,26.348731552335533,26.95767060684253,279400
2025-03-19,28.378530502319336,28.504183944839706,27.692264004219417,27.866247112007798,231100
2025-03-20,28.39786148071289,28.890813021510017,28.037331199260368,28.185216477140678,193100
2025-03-21,27.469953536987305,28.34856713995009,26.890010449130095,28.059562558060765,759800
2025-03-24,27.363632202148438,27.933909400282925,27.153887150482706,27.421627805869107,137800
2025-03-25,27.237977981567383,27.556946418703046,27.00600110397675,27.344301408475385,174700
2025-03-26,26.667701721191406,27.46028987458397,26.580710158639693,27.26697488144941,131000
2025-03-27,27.46028709411621,27.51828084874911,26.508213891250726,26.62903528882906,147500
2025-03-28,25.56580924987793,27.721262606386386,25.15018333447468,27.508615760223826,347400
2025-03-31,24.521913528442383,25.314501661854372,24.106287594192594,25.17918043263617,365100
2025-04-01,24.396257400512695,24.628234272357314,23.934235737358893,24.396257400512695,243000
2025-04-02,24.425254821777344,24.505480408871957,23.869475640807934,24.164280153656666,230900
